"0","diabetes_data <- read.csv(""/Users/aruneshvenkatesan/Documents/RU_DATA/SEM1/STAT/diabetes.csv"")"
"0","model <- glm(Outcome ~ Glucose + BMI + Age, data = diabetes_data, family = ""binomial"")"
"0","summary(model)"
"1","
Call:
"
"1",""
"1","glm(formula = Outcome ~ Glucose + BMI + Age, family = ""binomial"", 
    data = diabetes_data)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," -8.393743"
"1","   0.666067"
"1"," -12.602"
"1","  < 2e-16"
"1"," ***"
"1","
Glucose    "
"1","  0.032512"
"1","   0.003329"
"1","   9.767"
"1","  < 2e-16"
"1"," ***"
"1","
BMI        "
"1","  0.081590"
"1","   0.013526"
"1","   6.032"
"1"," 1.62e-09"
"1"," ***"
"1","
Age        "
"1","  0.030157"
"1","   0.007632"
"1","   3.951"
"1"," 7.77e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 993.48  on 767  degrees of freedom
"
"1",""
"1","Residual deviance: 755.68  on 764  degrees of freedom
"
"1","AIC: "
"1",""
"1","763.68"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
